fitness_rank,ident,name,state,is_amazon_air,score_cargo,score_runway,score_catchment,score_weather,score_complementarity,hub_fitness_index,raw_cargo,longest_runway_ft,raw_catchment_pop,lat,raw_min_dist_to_amazon_hub_mi
1,HNL,Daniel K Inouye Intl,HI,False,56.672341069764386,59.67027734793476,0.12293782898207294,94.3362810644639,100.0,62.160367462229026,881952902.0,12360,441969,21.317824722222223,2620.640100354305
2,JFK,John F Kennedy Intl,NY,False,63.10179844188042,87.59314367337223,98.32943673915099,25.032402950609843,35.73416533329401,61.958189427661495,1198328366.0,14511,59243889,40.63992805555556,536.0142935177208
3,DFW,Dallas-Fort Worth Intl,TX,False,64.00754559833068,78.34424473276991,40.70710679355846,52.80364406735926,54.0478323102483,57.982074700453325,1251210950.0,13401,24742062,32.89723305555555,810.7187813784609
4,IAH,George Bush Intcntl/Houston,TX,True,53.398905952217056,66.6789667896679,41.26787264429216,63.25117033708813,54.429217862143695,55.805226717081794,754509263.0,12001,25077825,29.984435277777777,816.4395538945687
5,MIA,Miami Intl,FL,True,68.03810318310893,75.13629329841686,28.508277126283737,78.27640234460566,12.348641034027086,52.46154339728845,1516312026.0,13016,17437916,25.795361111111117,185.23208894508988
6,EWR,Newark Liberty Intl,NJ,True,55.2298396179186,38.338293060349955,99.81194403554706,24.843909390061725,34.40549142729626,50.52589550623472,823334828.0,11000,60131552,40.69248055555556,516.0842224216185
7,PHL,Philadelphia Intl,PA,True,52.63880198044699,46.67063444827996,95.07900964251112,27.786480890214804,30.386074321982935,50.51220025668716,727655162.0,12000,57297670,39.87208388888889,455.793079265895
8,MEM,Frederick W Smith Intl/Memphis,TN,False,94.54332845091666,59.338174026901555,22.797927703437683,45.10938971103673,26.851508999357666,49.72806577833006,5365552371.0,11120,14018799,35.04241138888889,402.77469916845445
9,AUS,Austin-Bergstrom Intl,TX,True,30.427390138300513,48.75371979526246,41.53860976839171,62.497619532639106,63.75945796404744,49.39535943972825,252353225.0,12250,25239931,30.194527222222224,956.3928921329746
10,ATL,Hartsfield/Jackson Atlanta Intl,GA,False,55.47960972563871,69.92024758957267,45.675765830775724,50.15135000022817,24.945329429312444,49.23446051510554,833198172.0,12390,27717086,33.63669961111111,374.18205940827886
11,ORD,Chicago O'Hare Intl,IL,False,75.45493164797026,75.00297583620997,55.74145631774764,20.236851944225865,17.623268416365004,48.811896832503756,2159552936.0,13000,33743998,41.97694027777778,264.35135083538927
12,KOA,Ellison Onizuka Kona Intl At Keahole,HI,False,13.17212290512993,28.338293060349955,0.0,100.0,100.0,48.30208319309598,110844884.0,11000,368359,19.738765,2569.2896446037253
13,SDF,Louisville Muhammad Ali Intl,KY,True,100.0,55.72907987144387,44.089264922136394,33.876806876102904,5.570224492014335,47.853075232339506,6959884989.0,11887,26767156,38.174085,83.55603209511119
14,LAX,Los Angeles Intl,CA,False,66.92526654362536,74.36138554933936,42.652174978292145,49.05452828009176,4.534197591118964,47.50551058849352,1437956738.0,12923,25906687,33.942496388888884,68.0156578173354
15,DEN,Denver Intl,CO,False,45.997930130967404,100.0,9.678679328723044,27.82384503669094,53.236737066823714,47.34743831264102,530172932.0,16000,6163545,39.861666666666665,798.5523756153979
16,AFW,Perot Fld/Fort Worth Alliance,TX,True,51.040143124772285,39.379835733841205,32.39741142134017,52.469810732096356,54.69955169397536,45.99735054120508,674253581.0,11125,19766566,32.99030666666667,820.4945537434902
17,IAD,Washington Dulles Intl,DC,False,18.806837772474577,62.50446375431496,91.62432804856547,31.102904079514804,22.710377020599502,45.34978213509387,145007312.0,11500,55229152,38.94745638888889,340.6578363457319
18,CVG,Cincinnati/Northern Kentucky Intl,KY,True,74.67041644498092,66.6789667896679,51.98154953872594,30.73927367933107,0.0,44.81404129054117,2080268658.0,12001,31492724,39.0488375,0.0028219011237052287
19,BWI,Baltimore/Washington Intl Thurgood Marshall,MD,False,42.16332540627815,34.19711939054874,88.83216962153637,30.284145855232968,25.409588106059072,44.177269675931065,441587704.0,10503,53557325,39.17572833333333,381.1459264585575
20,IND,Indianapolis Intl,IN,True,69.05333255849061,50.00476133793596,65.56318176863228,28.341634672541026,6.559363524272468,43.90445477237448,1591513221.0,11200,39624834,39.71730555555556,98.39308966645773
21,ONT,Ontario Intl,CA,False,70.40128143830269,48.31210570170218,45.75421990653218,48.64736648724001,1.4094397659785076,42.90488265995111,1697154269.0,12197,27764061,34.056014166666664,21.144378617804726
22,SAT,San Antonio Intl,TX,True,32.56878140848043,17.549101297464585,32.14603437485997,64.86692607093833,66.75047752274243,42.776264134897154,279479017.0,8505,19616052,29.53395833333333,1001.258101109785
23,BOS,General Edward Lawrence Logan Intl,MA,False,35.065837744798756,50.69753600761814,61.768885465951165,18.852345027116268,46.47351483168439,42.57162381543374,314814025.0,10083,37352969,42.362944444444445,697.1042329397523
24,MCO,Orlando Intl,FL,True,35.445602334799716,66.7122961552196,35.185999123218295,68.82875904664776,3.5233571446260927,41.93920276090229,320566106.0,12005,21436255,28.42938888888889,52.85307964486024
25,LAS,Harry Reid Intl,NV,False,21.98778796849907,90.29282228306153,42.79433259447604,41.38657189844357,12.049042205516859,41.702111389999416,168754630.0,14835,25991805,36.08034277777778,180.73811497181916
26,BDL,Bradley Intl,CT,False,34.956023935715294,15.923104392334247,82.35804576316843,20.37281929811241,40.453393455615824,38.81267736898924,313170057.0,9510,49680892,41.93903222222222,606.8025821805966
27,CLT,Charlotte/Douglas Intl,NC,True,37.16102856772044,40.00595167241995,49.371594961589906,44.49685762367177,22.02252785310064,38.61159213570055,347886662.0,10000,29929993,35.213186944444445,330.34011824367235
28,PIT,Pittsburgh Intl,PA,True,23.85916694800965,62.50446375431496,66.00181646028472,25.565078664869123,13.487300867715115,38.28356533903872,184503701.0,11500,39887470,40.491416666666666,202.31195431855568
29,PHX,Phoenix Sky Harbor Intl,AZ,False,51.35022051800533,52.41280799904773,15.974205134953287,50.87738990504097,20.22931293978528,38.16878729936652,684295723.0,11489,9933041,33.43427777777777,303.44194514669374
30,ABE,Lehigh Valley Intl,PA,False,34.344865052178235,0.0,100.0,24.987802502180323,29.975597727294552,37.861653056330624,304176302.0,7599,60244152,40.652362777777775,449.6359419288128
31,DTW,Detroit Metro Wayne County,MI,False,25.853040011303175,66.69563147244375,63.35260394797611,19.392201249179173,12.918306605567894,37.64235665729402,202904122.0,12003,38301233,42.21243111111112,193.77705644280283
32,SEA,Seattle-Tacoma Intl,WA,True,49.55882292303478,55.84573265087489,17.165576412491106,0.6066617457555323,63.97640457428251,37.43063966128776,628276132.0,11901,10646384,47.449888888888886,959.6470851644818
33,MDT,Harrisburg Intl,PA,False,14.189465192577153,20.014284013807877,99.21731809046771,26.63474218410149,25.114745388938132,37.03411097397848,116353935.0,10001,59775515,40.19319166666666,376.7232940219133
34,SFO,San Francisco Intl,CA,True,31.965523848003013,65.58743006784906,26.1344380023493,35.86846473410213,25.12621265001192,36.936413860463084,271555097.0,11870,16016561,37.618805555555554,376.89530261442536
35,MHT,Manchester Boston Rgnl,NH,True,30.00310522529517,23.75669563147244,62.699670633172246,16.808386131702548,45.725208904164006,35.79861330516128,247299636.0,9250,37910284,42.932805555555554,685.8796651434
36,RFD,Chicago/Rockford Intl,IL,True,61.427428124220555,30.022616355195808,46.600062566185976,19.453427357900154,21.204992889194934,35.741705458539485,1106383730.0,10002,28270516,42.195361111111104,318.0771168551151
37,TPA,Tampa Intl,FL,False,26.836614018132632,38.354957743125816,35.45880720110045,70.45686222509502,2.0941831382471654,34.64028486514022,212645930.0,11002,21599601,27.975469444444443,31.41550987905368
38,ELP,El Paso Intl,TX,False,20.716581960285552,46.83728127603857,3.9650464420571434,56.712860170913835,43.24961775816404,34.29627752149183,158830422.0,12020,2742462,31.80733333333333,648.7458678121349
39,ILN,Wilmington Air Park,OH,True,47.82896281071803,35.84692298535889,58.19582381146918,29.379605122086293,0.0012710643859441756,34.25051715880367,578537497.0,10701,35213570,39.42791666666666,0.02188783104468767
40,OAK,Oakland San Francisco Bay,CA,False,60.236383309641674,24.338769194143552,26.1344380023493,35.50097955596744,24.993136426137838,34.240741297647965,1045306419.0,10520,16016561,37.72126138888889,374.8991630115936
41,BNA,Nashville Intl,TN,True,10.530442017115597,58.58826330198785,43.114256541036546,41.22827991040179,15.338096296406354,33.75986761338963,97727355.0,11030,26183362,36.124475,230.07383352130725
42,MSP,Minneapolis-St Paul Intl/Wold-Chamberlain,MN,True,38.46124069902778,58.38828710867754,18.49920217340587,9.817179907418783,39.71170556352329,32.975523090410654,370135206.0,11006,11444903,44.881972222222224,595.6772847289075
43,PDX,Portland Intl,OR,False,44.9351863629754,38.338293060349955,18.052355481955786,7.2822804176901235,56.201229113767226,32.9618688873477,503978525.0,11000,11177350,45.58870886111112,843.0196726645163
44,MCI,Kansas City Intl,MO,False,29.32082481796843,46.68015712415188,22.319106487658544,29.846980758371235,35.873991511851386,32.80821214000029,239384461.0,10801,13732101,39.29761111111111,538.1116822503249
45,OKC,OKC Will Rogers Intl,OK,False,4.563642163827024,38.3561480776098,25.21026819636443,43.85164909473097,50.282755002641025,32.45289250703465,73530181.0,9802,15463207,35.393072777777775,754.2427280111107
46,RDU,Raleigh-Durham Intl,NC,False,20.57892653197888,30.005951672419947,45.0158747793119,42.113623470749616,24.497432874382362,32.44236186576855,157791408.0,10000,27321971,35.87763888888889,367.4636237235256
47,FLL,Fort Lauderdale/Hollywood Intl,FL,False,23.017241937499016,21.67361028448994,28.508277126283737,77.28535876026835,11.694971163526102,32.43589185441343,177244149.0,9000,17437916,26.071666666666665,175.42705933349254
48,RIC,Richmond Intl,VA,False,28.744507381710548,11.69860730865373,60.217899744559546,36.27600911540906,24.958711326749807,32.37914697541654,232896273.0,9003,36424304,37.50518111111111,374.3827874922154
49,LBB,Lubbock Preston Smith Intl,TX,False,5.769945305893135,42.50446375431496,4.231414521724998,50.05462546154467,58.92451552200678,32.296992913096915,77883192.0,11500,2901952,33.663666666666664,883.8688919396599
50,GSO,Piedmont Triad Intl,NC,False,23.200115584594574,30.014284013807874,45.91342614869418,41.31130758312438,20.765639299924207,32.24095452602904,178796309.0,10001,27859387,36.101326666666665,311.48682541417804
51,ABQ,Albuquerque Intl Sunport,NM,False,8.1183267862275,61.61052255683847,4.990662921157471,45.1218710615931,40.52130013930362,32.072536693024034,87110418.0,13793,3356558,35.03893155555556,607.821180519654
52,SLC,Salt Lake City Intl,UT,False,34.25476480533338,56.68729913105582,6.411308823918207,24.49989262615153,36.316061126514235,31.633865302594636,302872422.0,12002,4207181,40.78839333333333,544.7427139955003
53,STL,St Louis Lambert Intl,MO,False,17.889225355484754,58.50493988810855,27.984745020412504,31.815803266480458,20.484848508867824,31.335912407870822,138800017.0,11020,17124447,38.748698222222224,307.2749714719708
54,SBD,San Bernardino Intl,CA,True,41.02195687489107,20.00595167241995,46.11733827057623,48.5062381745047,0.00019534928346050717,31.13033606833508,418199416.0,10000,27981481,34.09536111111111,0.005752134863049211
55,MSY,Louis Armstrong New Orleans Intl,LA,False,11.471222452754496,30.872515176764665,12.939668289654218,63.21947427842871,34.45158959423698,30.590893958367815,102210674.0,10104,8116088,29.993272222222224,516.7756936248845
56,SYR,Syracuse Hancock Intl,NY,False,8.882836047313116,21.78193072253303,74.55091575989648,16.16859362058063,31.538506213409377,30.584556472746527,90344200.0,9013,45006311,43.11118138888889,473.0795251168031
57,GSP,Greenville Spartanburg Intl,SC,False,7.007390740130534,28.346625401737885,50.121041403159374,45.63571286282113,21.144466483920606,30.451047378353906,82616481.0,11001,30378730,34.89567111111111,317.1692224839955
58,JAX,Jacksonville Intl,FL,False,18.823402456800647,30.005951672419947,30.287388427573724,61.42331712838751,11.61597597281577,30.43120713159952,145121880.0,10000,18503173,30.494045555555555,174.24213370200374
59,CAE,Columbia Metro,SC,False,7.388142938916811,18.349006070705865,46.892623200831764,49.06764986851613,26.95086237515687,29.72965689082549,84129958.0,8601,28445689,33.93883805555555,404.2649970017885
60,TUL,Tulsa Intl,OK,False,9.202287573724023,30.005951672419947,23.483805884625195,40.96315208889414,42.95506956238118,29.3220533564089,91730750.0,10000,14429474,36.19839333333333,644.3276531872508
61,LAL,Lakeland Linder Intl,FL,True,30.476023850111638,7.507439590524937,35.00789709791401,70.41321326618295,0.005402277856395431,28.681995216517986,252939051.0,8500,21329615,27.98763888888889,0.08385591652269715
62,TYS,Mc Ghee Tyson,TN,False,0.0,30.005951672419947,55.30282329621923,42.352314828532734,15.115704158307436,28.55535879109587,59151991.0,10000,33481363,35.81109111111111,226.73795772550974
63,MHR,Sacramento Mather,CA,False,24.13612169938298,30.84632781811689,27.098652371919318,32.509438726197274,25.47518509777258,28.01314514267781,186956168.0,11301,16593892,38.55531083333333,382.12987948317783
64,PBI,Palm Beach Intl,FL,False,3.7286733336884335,20.014284013807877,30.23615069281838,75.09206881578692,9.903394148154893,27.794914200851302,70660466.0,10001,18472494,26.683161666666667,148.55345465945632
65,LCK,Rickenbacker Intl,OH,False,3.0151157870314456,47.52886561123676,56.601301297170295,27.995578233929063,3.5449980497023326,27.737171795813982,68296955.0,12103,34258837,39.813787,53.17769261031889
66,CLE,Cleveland-Hopkins Intl,OH,False,22.182867027239855,29.61433162718724,50.71726899717219,22.272461643664187,11.378748361889615,27.23313553143062,170331538.0,9953,30735726,41.40940694444444,170.68372623244002
67,SAN,San Diego Intl,CA,False,21.531489716029572,15.014879181049874,38.68156368300625,53.39069118051714,6.275217553564986,26.97876826283357,165122949.0,9401,23529252,32.73356277777778,94.13090812416385
68,OMA,Eppley Airfield,NE,True,19.474496713616457,35.8564456612308,14.385040378504883,22.653520741365586,40.819254790995934,26.637751657142733,149697541.0,9502,8981516,41.30316666666666,612.2904918870531
69,RNO,Reno/Tahoe Intl,NV,False,11.716182167640293,38.34662540173788,26.044545247191962,29.12424725472359,26.583601509119276,26.363040316082603,103411412.0,11001,15962737,39.49911111111111,398.75609437496314
70,SMF,Sacramento Intl,CA,False,27.21468189964312,18.382335436257584,27.098652371919318,32.006812146856674,26.63476817157942,26.267450005251227,216513745.0,8605,16593892,38.69544444444444,399.52359286799265
71,MKE,General Mitchell Intl,WI,False,13.415469507449835,29.922628258540648,49.52653069663729,16.75771806949132,21.172372173094985,26.15894374104282,112138429.0,9990,30022762,42.94693194444445,317.5878070341402
72,GEG,Spokane Intl,WA,False,15.633802563652175,38.354957743125816,11.841172608770293,0.0,62.3021093486418,25.626408452838017,124648770.0,11002,7458355,47.61902777777778,934.5327040268269
73,BFI,Boeing Fld/King County Intl,WA,False,25.603561586335505,20.06427806213546,17.165576412491106,0.31942150712633843,64.31849814841615,25.494267143300917,200504945.0,10007,10646384,47.52997222222222,964.778479122944
74,SCK,Stockton Metro,CA,False,9.429304795535078,22.047375312462798,28.336778771347547,34.87992889752973,22.99214218957313,23.53710599328966,92729013.0,10245,17335230,37.89441194444444,344.88430592920184
75,CID,The Eastern Iowa,IA,False,4.17736732412151,8.340673729317936,45.820066216075,20.56771623366457,27.91200713043495,21.363566126722795,72188381.0,8600,27803487,41.88469444444444,418.6821412084051
76,BUF,Buffalo Niagara Intl,NY,False,6.213715860807572,20.24877990715391,38.3452107264784,16.78104899098972,23.86001616455832,21.089754329997586,79548611.0,8829,23327858,42.94042722222222,357.9023910634342
77,LAN,Capital Region Intl,MI,False,1.8659585625036077,7.557433638852516,61.93474381207778,17.361315122308863,15.67961129686721,20.879812486521995,64655655.0,8506,37452278,42.7786475,235.19654889100448
78,FSD,Joe Foss Fld,SD,False,3.9888169764869725,21.67361028448994,15.750887842103403,14.479812311668594,46.63857472366086,20.506340427681955,71542336.0,9000,9799328,43.58201805555556,699.5801266615724
79,BOI,Boise Air Trml/Gowen Fld,ID,False,8.974647968317159,30.005951672419947,3.017419744236206,14.543143653217205,43.766392124209524,20.06151103248001,90740541.0,10000,2175063,43.56436111111111,656.4974687199555
80,BIL,Billings Logan Intl,MT,False,1.2635391230092776,24.32210451136769,1.520571092895588,6.496275351940062,61.98047081684789,19.116592179212102,62825018.0,10518,1278813,45.80784913888888,929.7081351262397
