ident,icao_id,name,servcity,state,lat,lon,elevation,n_runways,longest_runway_ft,n_runways_over_7000ft,global_id,airport_id,cargo_lifted_lb,departures,cargo_received_lb,arrivals,total_throughput_lb,total_operations,cargo_rank_2025,is_amazon_air
SDF,KSDF,Louisville Muhammad Ali Intl,LOUISVILLE,KY,38.174085,-85.73649361111111,500.8,3,11887,3,204F6D07-124E-47C9-B15A-2C156D485189,SDF,3552922358.0,53396.0,3406962631.0,52750.0,6959884989.0,106146.0,1,True
MEM,KMEM,Frederick W Smith Intl/Memphis,MEMPHIS,TN,35.04241138888889,-89.97667916666667,340.9,4,11120,4,DA96A371-EB42-4312-8EAF-FA237DE1E404,MEM,2840909720.0,43726.0,2524642651.0,41919.0,5365552371.0,85645.0,2,False
ORD,KORD,Chicago O'Hare Intl,CHICAGO,IL,41.97694027777778,-87.90814972222223,680.0,10,13000,8,8719978B-8B62-4688-A0AE-46450A687C68,ORD,476710316.0,7606.0,1682842620.0,10963.0,2159552936.0,18569.0,3,False
CVG,KCVG,Cincinnati/Northern Kentucky Intl,COVINGTON,KY,39.0488375,-84.66782083333334,896.1,4,12001,4,E24E4D4D-6EA0-48A5-9653-1A4682B98703,CVG,1002438137.0,17018.0,1077830521.0,17656.0,2080268658.0,34674.0,4,True
ONT,KONT,Ontario Intl,ONTARIO,CA,34.056014166666664,-117.6011875,944.1,2,12197,2,2125B26E-93B2-4B8D-9F3A-54BEDD4A4678,ONT,948475137.0,16123.0,748679132.0,15577.0,1697154269.0,31700.0,5,False
IND,KIND,Indianapolis Intl,INDIANAPOLIS,IN,39.717305555555555,-86.29463888888888,796.2,3,11200,3,43A597CD-D50E-4E3E-8D00-C6FEFAC5D498,IND,834802076.0,11773.0,756711145.0,11764.0,1591513221.0,23537.0,6,True
MIA,KMIA,Miami Intl,MIAMI,FL,25.795361111111113,-80.29011583333333,9.3,4,13016,4,28A25B5E-8EB8-4F2F-9D2B-3605D2654733,MIA,509421752.0,8565.0,1006890274.0,8926.0,1516312026.0,17491.0,7,True
LAX,KLAX,Los Angeles Intl,LOS ANGELES,CA,33.942496388888884,-118.40804861111111,127.8,4,12923,4,2C5866F1-5E27-4032-9AF8-988CE5DB82BA,LAX,714611292.0,9032.0,723345446.0,7682.0,1437956738.0,16714.0,8,False
DFW,KDFW,Dallas-Fort Worth Intl,DALLAS-FORT WORTH,TX,32.89723305555555,-97.03769472222223,606.4,7,13401,7,B371E693-B91F-40ED-ABB1-628EFE9D3111,DFW,555851570.0,8311.0,695359380.0,8732.0,1251210950.0,17043.0,9,False
JFK,KJFK,John F Kennedy Intl,NEW YORK,NY,40.63992805555556,-73.77869222222222,13.0,4,14511,4,DD5FB154-0787-4B0F-8554-C033FAFA0155,JFK,378323941.0,5393.0,820004425.0,6739.0,1198328366.0,12132.0,10,False
RFD,KRFD,Chicago/Rockford Intl,CHICAGO/ROCKFORD,IL,42.195361111111104,-89.09722222222221,742.0,2,10002,2,C10C1042-F3BA-4256-9ACE-92D1AB50B484,RFD,572123066.0,11294.0,534260664.0,11163.0,1106383730.0,22457.0,11,True
OAK,KOAK,Oakland San Francisco Bay,OAKLAND,CA,37.72126138888889,-122.22115055555555,9.0,4,10520,1,A99B9655-47F5-414C-974A-5390FBF73766,OAK,510107507.0,8505.0,535198912.0,8849.0,1045306419.0,17354.0,12,False
HNL,PHNL,Daniel K Inouye Intl,HONOLULU,HI,21.317824722222223,-157.92025027777777,13.5,6,12360,3,5B4DC1E6-846B-4FA9-AC56-95D841B38CE6,HNL,330487403.0,12860.0,551465499.0,10521.0,881952902.0,23381.0,13,False
ATL,KATL,Hartsfield/Jackson Atlanta Intl,ATLANTA,GA,33.63669961111111,-84.427864,1026.2,5,12390,5,90091CE7-1372-4182-BA14-366919A3F134,ATL,349670050.0,5142.0,483528122.0,5454.0,833198172.0,10596.0,14,False
EWR,KEWR,Newark Liberty Intl,NEWARK,NJ,40.692480555555555,-74.16868777777778,17.5,4,11000,2,6AB3CFCC-F6EE-4B71-A201-2DCA9BB7F2F1,EWR,415656782.0,7245.0,407678046.0,5916.0,823334828.0,13161.0,15,True
IAH,KIAH,George Bush Intcntl/Houston,HOUSTON,TX,29.984435277777777,-95.3414425,95.8,5,12001,5,64E25960-75A0-495F-95BF-C92621C6B448,IAH,359332551.0,5518.0,395176712.0,5736.0,754509263.0,11254.0,16,True
PHL,KPHL,Philadelphia Intl,PHILADELPHIA,PA,39.87208388888889,-75.24066305555556,35.9,4,12000,2,43D58CEC-68DC-44C1-A241-0A33C0F29415,PHL,362711465.0,7312.0,364943697.0,7523.0,727655162.0,14835.0,17,True
PHX,KPHX,Phoenix Sky Harbor Intl,PHOENIX,AZ,33.43427777777777,-112.01158333333333,1134.8,3,11489,3,639E89B2-F2AE-4589-BC8E-2694490CE138,PHX,336912022.0,7793.0,347383701.0,7767.0,684295723.0,15560.0,18,False
AFW,KAFW,Perot Fld/Fort Worth Alliance,FORT WORTH,TX,32.99030666666667,-97.31942944444444,723.2,2,11125,2,8F919C0A-6FB5-4E2F-8B36-843AA0C58C60,AFW,366175740.0,8652.0,308077841.0,7568.0,674253581.0,16220.0,19,True
SEA,KSEA,Seattle-Tacoma Intl,SEATTLE,WA,47.449888888888886,-122.31177777777778,432.3,3,11901,3,5338FBAA-B183-4BC0-B3F1-27ABF6D1AD7C,SEA,284241711.0,6642.0,344034421.0,8044.0,628276132.0,14686.0,20,True
ILN,KILN,Wilmington Air Park,WILMINGTON,OH,39.42791666666666,-83.79211111111111,1076.7,2,10701,2,65CD09BA-0B23-4074-A3C4-D7B94EF4ADD3,ILN,291470132.0,3594.0,287067365.0,3596.0,578537497.0,7190.0,21,True
DEN,KDEN,Denver Intl,DENVER,CO,39.861666666666665,-104.67316666666667,5433.8,6,16000,6,0E6F2D50-AF47-445C-BE2A-B163C1F6EB04,DEN,235101013.0,4107.0,295071919.0,4240.0,530172932.0,8347.0,22,False
PDX,KPDX,Portland Intl,PORTLAND,OR,45.588708861111115,-122.59686941666666,30.8,3,11000,2,3B44B4F3-705A-4A4D-AEBC-19BAF63DA508,PDX,239265027.0,8240.0,264713498.0,8600.0,503978525.0,16840.0,23,False
BWI,KBWI,Baltimore/Washington Intl Thurgood Marshall,BALTIMORE,MD,39.17572833333333,-76.66899111111111,143.4,3,10503,2,751671DD-2768-454F-AA80-2567DB9933FE,BWI,204043412.0,4278.0,237544292.0,4469.0,441587704.0,8747.0,24,False
SBD,KSBD,San Bernardino Intl,SAN BERNARDINO,CA,34.09536111111111,-117.23488888888889,1159.3,1,10000,1,A575928E-3A97-40BE-8BD8-9D787A016D71,SBD,260795299.0,3985.0,157404117.0,3736.0,418199416.0,7721.0,25,True
MSP,KMSP,Minneapolis-St Paul Intl/Wold-Chamberlain,MINNEAPOLIS,MN,44.881972222222224,-93.22177777777777,841.8,4,11006,4,243F5FF5-D108-419F-BA14-7FFCFFCBB2B4,MSP,168974810.0,3827.0,201160396.0,4235.0,370135206.0,8062.0,26,True
CLT,KCLT,Charlotte/Douglas Intl,CHARLOTTE,NC,35.213186944444445,-80.95137916666667,747.9,3,10000,3,91CC8955-7A21-4843-9C70-CC0903339770,CLT,156848740.0,2539.0,191037922.0,2520.0,347886662.0,5059.0,27,True
MCO,KMCO,Orlando Intl,ORLANDO,FL,28.42938888888889,-81.309,96.4,4,12005,4,ED1CB743-2B70-404D-98E9-51F1E4CB4442,MCO,146263643.0,3182.0,174302463.0,3231.0,320566106.0,6413.0,28,True
BOS,KBOS,General Edward Lawrence Logan Intl,BOSTON,MA,42.362944444444445,-71.00638888888889,19.1,6,10083,4,8A175D7D-C058-4D14-A55F-D354936393D2,BOS,139543611.0,2812.0,175270414.0,3061.0,314814025.0,5873.0,29,False
BDL,KBDL,Bradley Intl,WINDSOR LOCKS,CT,41.93903222222222,-72.68431583333334,173.3,2,9510,1,C8C24AC1-D558-4BB9-92F8-E01B93840ABF,BDL,139422779.0,3260.0,173747278.0,3446.0,313170057.0,6706.0,30,False
ABE,KABE,Lehigh Valley Intl,ALLENTOWN,PA,40.652362777777775,-75.44040583333334,393.7,2,7599,1,2FDD3F64-8247-4330-B6C8-DA8901A15A82,ABE,154351067.0,2142.0,149825235.0,1990.0,304176302.0,4132.0,31,False
SLC,KSLC,Salt Lake City Intl,SALT LAKE CITY,UT,40.78839333333333,-111.97777333333333,4230.9,6,12002,3,CB41ECB2-ADC7-49A5-9C05-81854AFD415C,SLC,157825863.0,3383.0,145046559.0,3249.0,302872422.0,6632.0,32,False
SAT,KSAT,San Antonio Intl,SAN ANTONIO,TX,29.533958333333334,-98.46905694444445,809.1,3,8505,2,19784DDA-7416-457C-80E6-583E1AB80A66,SAT,117401575.0,2719.0,162077442.0,2951.0,279479017.0,5670.0,33,True
SFO,KSFO,San Francisco Intl,SAN FRANCISCO,CA,37.618805555555554,-122.37541666666667,13.1,4,11870,4,AF8BC34D-2D11-4CDB-9E87-33A0D430C055,SFO,93999245.0,1407.0,177555852.0,2749.0,271555097.0,4156.0,34,True
LAL,KLAL,Lakeland Linder Intl,LAKELAND,FL,27.98763888888889,-82.019,141.8,3,8500,1,A61CDF50-309F-4759-ACFA-86A9B68CD110,LAL,120070624.0,2741.0,132868427.0,2736.0,252939051.0,5477.0,35,True
AUS,KAUS,Austin-Bergstrom Intl,AUSTIN,TX,30.194527222222224,-97.66987611111112,541.5,5,12250,2,51009197-7EEE-42C3-AB2E-497FC6EAE28C,AUS,115154058.0,3432.0,137199167.0,3455.0,252353225.0,6887.0,36,True
MHT,KMHT,Manchester Boston Rgnl,MANCHESTER,NH,42.932805555555554,-71.43575,266.4,2,9250,2,EDF54FD4-D717-42B5-9DB9-2390ED549C57,MHT,116036109.0,2098.0,131263527.0,2091.0,247299636.0,4189.0,37,True
MCI,KMCI,Kansas City Intl,KANSAS CITY,MO,39.29761111111111,-94.71388888888889,1026.9,3,10801,3,6E268EEB-B635-4E6B-B2D4-38211AD6F5CA,MCI,123026408.0,2863.0,116358053.0,2872.0,239384461.0,5735.0,38,False
RIC,KRIC,Richmond Intl,RICHMOND,VA,37.50518111111111,-77.3197386111111,167.5,2,9003,1,69E61D8F-915F-4B1D-9666-6338F1F19CD9,RIC,102386493.0,2662.0,130509780.0,2678.0,232896273.0,5340.0,39,False
SMF,KSMF,Sacramento Intl,SACRAMENTO,CA,38.69544444444444,-121.59077777777777,26.9,2,8605,2,EE881727-2974-4A52-ABDC-2AD492C7B378,SMF,106968589.0,3725.0,109545156.0,3825.0,216513745.0,7550.0,40,False
TPA,KTPA,Tampa Intl,TAMPA,FL,27.975469444444443,-82.5332475,26.5,3,11002,2,94348EF7-5624-41A5-A685-7680EB5F04EB,TPA,85988033.0,1762.0,126657897.0,1891.0,212645930.0,3653.0,41,False
DTW,KDTW,Detroit Metro Wayne County,DETROIT,MI,42.212431111111115,-83.35339333333333,645.2,7,12003,6,90EDCD5B-D722-42A8-9139-35812BECEF2E,DTW,93332133.0,1656.0,109571989.0,1656.0,202904122.0,3312.0,42,False
BFI,KBFI,Boeing Fld/King County Intl,SEATTLE,WA,47.52997222222222,-122.30194444444444,21.6,2,10007,1,059DA895-D748-4B41-B3FB-237797CEBE75,BFI,93135610.0,2048.0,107369335.0,2077.0,200504945.0,4125.0,43,False
MHR,KMHR,Sacramento Mather,SACRAMENTO,CA,38.55531083333333,-121.29721138888888,98.3,4,11301,1,DF6D6956-DEA7-4FA8-9BE0-B6DD79CC83C1,MHR,93558012.0,1883.0,93398156.0,1892.0,186956168.0,3775.0,44,False
PIT,KPIT,Pittsburgh Intl,PITTSBURGH,PA,40.491416666666666,-80.23269444444445,1202.9,4,11500,4,5299275F-0A25-470C-BA0F-9531DCD9727B,PIT,81906459.0,2588.0,102597242.0,2648.0,184503701.0,5236.0,45,True
GSO,KGSO,Piedmont Triad Intl,GREENSBORO,NC,36.101326666666665,-79.94112277777778,925.5,3,10001,2,4DACDC1C-0729-4FD5-AFA4-213599F5BF4B,GSO,77407369.0,2185.0,101388940.0,2184.0,178796309.0,4369.0,46,False
FLL,KFLL,Fort Lauderdale/Hollywood Intl,FORT LAUDERDALE,FL,26.071666666666665,-80.14969444444445,65.0,2,9000,2,5A5A4C23-2EDC-4608-8B54-3CE1C8AB7DE0,FLL,77820043.0,2007.0,99424106.0,1852.0,177244149.0,3859.0,47,False
CLE,KCLE,Cleveland-Hopkins Intl,CLEVELAND,OH,41.40940694444444,-81.85469111111111,799.5,3,9953,2,2A962A82-442A-4A82-9535-214B1B978E2E,CLE,82910642.0,1624.0,87420896.0,1451.0,170331538.0,3075.0,48,False
LAS,KLAS,Harry Reid Intl,LAS VEGAS,NV,36.08034277777778,-115.15244861111111,2183.1,4,14835,4,FFAE2022-BD69-475C-801F-3C80B7FCB36B,LAS,77554310.0,2393.0,91200320.0,2402.0,168754630.0,4795.0,49,False
SAN,KSAN,San Diego Intl,SAN DIEGO,CA,32.73356277777778,-117.18966333333334,16.8,1,9401,1,50CC510F-CE80-405D-BE8D-05AFC123107F,SAN,80251968.0,1759.0,84870981.0,1761.0,165122949.0,3520.0,50,False
ELP,KELP,El Paso Intl,EL PASO,TX,31.807333333333332,-106.37636111111111,3961.6,3,12020,2,45A219BE-3302-471B-923C-DBD87DF48B07,ELP,71225313.0,1805.0,87605109.0,1868.0,158830422.0,3673.0,51,False
RDU,KRDU,Raleigh-Durham Intl,RALEIGH/DURHAM,NC,35.87763888888889,-78.78747222222222,435.2,3,10000,2,CB0BC5B9-0B40-44DE-96E3-5B8E2AEA35C4,RDU,55280836.0,1872.0,102510572.0,1896.0,157791408.0,3768.0,52,False
OMA,KOMA,Eppley Airfield,OMAHA,NE,41.30316666666666,-95.89405555555557,984.5,3,9502,3,DDD2EB95-A230-444C-AF19-9B376A957D60,OMA,66463416.0,2564.0,83234125.0,2604.0,149697541.0,5168.0,53,True
JAX,KJAX,Jacksonville Intl,JACKSONVILLE,FL,30.494045555555555,-81.68784666666667,29.6,2,10000,2,E2E20781-927D-4930-B08E-27A9C0FE0984,JAX,62846578.0,1503.0,82275302.0,1559.0,145121880.0,3062.0,54,False
IAD,KIAD,Washington Dulles Intl,WASHINGTON,DC,38.94745638888889,-77.45992861111111,312.3,4,11500,4,68B8FC26-3117-4301-878B-799F22A0363D,IAD,62351290.0,1193.0,82656022.0,1810.0,145007312.0,3003.0,55,False
STL,KSTL,St Louis Lambert Intl,ST LOUIS,MO,38.748698222222224,-90.37002572222221,617.3,4,11020,4,2EC1BA36-6A52-4199-853F-7E506EFD729E,STL,67034296.0,1868.0,71765721.0,1872.0,138800017.0,3740.0,56,False
GEG,KGEG,Spokane Intl,SPOKANE,WA,47.61902777777778,-117.53522222222222,2385.0,2,11002,2,DD6A7C86-3A7B-4074-A841-54670AB26186,GEG,48189647.0,2468.0,76459123.0,3579.0,124648770.0,6047.0,57,False
MDT,KMDT,Harrisburg Intl,HARRISBURG,PA,40.193191666666664,-76.76261916666667,310.0,1,10001,1,E97F00B3-9377-4E45-8FD9-4EC5B76DBD2A,MDT,62328077.0,1203.0,54025858.0,1001.0,116353935.0,2204.0,58,False
MKE,KMKE,General Mitchell Intl,MILWAUKEE,WI,42.946931944444444,-87.89706444444445,728.4,5,9990,2,1050EB1A-2F00-4552-822E-22DAFB9B7F76,MKE,56914033.0,2169.0,55224396.0,1776.0,112138429.0,3945.0,59,False
KOA,PHKO,Ellison Onizuka Kona Intl At Keahole,KAILUA-KONA,HI,19.738765,-156.0456311111111,50.5,1,11000,1,EA5CCA39-6062-4943-B79B-49789A937548,KOA,35725657.0,1851.0,75119227.0,2302.0,110844884.0,4153.0,60,False
RNO,KRNO,Reno/Tahoe Intl,RENO,NV,39.49911111111111,-119.76811111111111,4414.9,3,11001,2,61C9271A-FA20-4F4B-93E8-35153BF9AC6D,RNO,60173740.0,1596.0,43237672.0,1510.0,103411412.0,3106.0,61,False
MSY,KMSY,Louis Armstrong New Orleans Intl,NEW ORLEANS,LA,29.993272222222224,-90.2590275,3.0,4,10104,2,E00678C2-CCFF-4487-A28D-B0B2C345498B,MSY,34654509.0,1389.0,67556165.0,1566.0,102210674.0,2955.0,62,False
BNA,KBNA,Nashville Intl,NASHVILLE,TN,36.124475000000004,-86.67818055555556,599.0,4,11030,4,83106390-877E-4523-9894-F6FBD9DEC6EB,BNA,52816593.0,1592.0,44910762.0,1425.0,97727355.0,3017.0,63,True
SCK,KSCK,Stockton Metro,STOCKTON,CA,37.89441194444444,-121.23874416666666,32.6,3,10245,1,94BFA17A-7697-42FC-9DFB-D43981199D79,SCK,45417244.0,652.0,47311769.0,695.0,92729013.0,1347.0,64,False
TUL,KTUL,Tulsa Intl,TULSA,OK,36.19839333333333,-95.88810527777778,677.8,3,10000,2,68E20291-FCD0-46C3-91B3-4A0B3CCA9D82,TUL,40186329.0,1058.0,51544421.0,1105.0,91730750.0,2163.0,65,False
BOI,KBOI,Boise Air Trml/Gowen Fld,BOISE,ID,43.56436111111111,-116.22286111111111,2871.7,3,10000,2,687DDE9E-5155-4264-A0AA-704C3AD79900,BOI,41926645.0,1542.0,48813896.0,1555.0,90740541.0,3097.0,66,False
SYR,KSYR,Syracuse Hancock Intl,SYRACUSE,NY,43.11118138888889,-76.10632055555556,421.1,2,9013,2,E02868CF-B419-4481-B27F-C23D4AFBA395,SYR,41231763.0,1556.0,49112437.0,1556.0,90344200.0,3112.0,67,False
ABQ,KABQ,Albuquerque Intl Sunport,ALBUQUERQUE,NM,35.03893155555556,-106.60826216666666,5354.9,3,13793,2,FC50BF53-167B-49DE-AF44-7D15FFC9E959,ABQ,34768696.0,2319.0,52341722.0,2259.0,87110418.0,4578.0,68,False
CAE,KCAE,Columbia Metro,COLUMBIA,SC,33.93883805555555,-81.11953555555554,235.9,3,8601,2,D8F069D9-DBC1-4921-B541-CC2D52F73AAD,CAE,34368232.0,1538.0,49761726.0,1532.0,84129958.0,3070.0,69,False
GSP,KGSP,Greenville Spartanburg Intl,GREER,SC,34.89567111111111,-82.21885944444445,963.6,1,11001,1,B88CFB35-017D-43A3-AA11-F01E274E1956,GSP,39315820.0,986.0,43300661.0,810.0,82616481.0,1796.0,70,False
BUF,KBUF,Buffalo Niagara Intl,BUFFALO,NY,42.94042722222222,-78.73056972222223,726.8,2,8829,2,AEA07BBA-4950-4BB0-9E5B-B23382DA9E57,BUF,34888005.0,1188.0,44660606.0,1217.0,79548611.0,2405.0,71,False
LBB,KLBB,Lubbock Preston Smith Intl,LUBBOCK,TX,33.663666666666664,-101.82055555555556,3282.4,3,11500,2,1CE15049-995F-4618-A937-D6660C074817,LBB,26227752.0,2619.0,51655440.0,2409.0,77883192.0,5028.0,72,False
OKC,KOKC,OKC Will Rogers Intl,OKLAHOMA CITY,OK,35.393072777777775,-97.60076555555555,1295.5,4,9802,3,43959DC9-0966-4841-A6F7-B8A784242500,OKC,31580875.0,791.0,41949306.0,799.0,73530181.0,1590.0,73,False
CID,KCID,The Eastern Iowa,CEDAR RAPIDS,IA,41.88469444444444,-91.71080555555555,869.3,2,8600,1,EAAE5D73-BBC8-464C-833B-63081F6F7FA5,CID,33739437.0,1284.0,38448944.0,1270.0,72188381.0,2554.0,74,False
FSD,KFSD,Joe Foss Fld,SIOUX FALLS,SD,43.58201805555556,-96.74192527777778,1430.0,4,9000,2,F7203F3B-4418-4FAF-BBA0-1B0D43E63093,FSD,30774913.0,1779.0,40767423.0,1688.0,71542336.0,3467.0,75,False
PBI,KPBI,Palm Beach Intl,WEST PALM BEACH,FL,26.683161666666667,-80.09559194444444,19.6,3,10001,1,B519FB5D-3A80-48DA-BAC8-80F422C244CD,PBI,27921068.0,879.0,42739398.0,883.0,70660466.0,1762.0,76,False
LCK,KLCK,Rickenbacker Intl,COLUMBUS,OH,39.813787,-82.92781372222223,743.9,3,12103,2,96BE047C-36B3-402F-A24D-1D954A15E2E6,LCK,34390331.0,885.0,33906624.0,885.0,68296955.0,1770.0,77,False
LAN,KLAN,Capital Region Intl,LANSING,MI,42.7786475,-84.58620555555555,860.5,3,8506,1,AFB733D2-25F1-4562-99DF-A6EC1780B2FD,LAN,24459770.0,727.0,40195885.0,748.0,64655655.0,1475.0,78,False
BIL,KBIL,Billings Logan Intl,BILLINGS,MT,45.80784913888888,-108.54354355555556,3662.3,3,10518,1,60F5854F-1F03-4343-BAA1-F1AA188958F4,BIL,22218440.0,1396.0,40606578.0,1407.0,62825018.0,2803.0,79,False
TYS,KTYS,Mc Ghee Tyson,KNOXVILLE,TN,35.81109111111111,-83.99406722222223,986.4,2,10000,2,C59867AC-5AAA-42FA-A514-A40F7621E67E,TYS,22443103.0,762.0,36708888.0,766.0,59151991.0,1528.0,80,False
